date,close,high,low,open,rsi_sig,cci_sig,donchian_sig,return_sig
2004-07-14,111.52,112.39,111.12,111.26,0,-1,0,1
2004-07-13,111.86,112.02,111.6,111.92,0,-1,0,1
2004-07-12,111.78,112.04,111.0,111.52,0,-1,0,1
2004-07-09,111.73,111.94,111.38,111.72,0,-1,0,1
2004-07-08,111.44,112.32,111.2,111.81,0,0,0,1
2004-07-07,112.22,112.57,111.75,111.81,0,-1,0,1
2004-07-06,111.89,112.45,111.63,112.37,0,0,0,1
2004-07-02,112.88,113.29,112.6,113.16,-1,-1,0,1
2004-07-01,112.94,114.4,112.58,114.25,0,-1,0,1
2004-06-30,114.53,114.79,113.65,114.07,-1,-1,0,1
2004-06-29,113.92,114.17,113.42,113.53,0,-1,0,1
2004-06-28,113.45,114.61,113.41,114.52,-1,-1,0,1
2004-06-25,113.84,114.94,113.68,114.41,-1,-1,0,1
2004-06-24,114.39,114.93,114.26,114.56,-1,-1,0,1
2004-06-23,114.75,114.84,113.42,113.61,-1,-1,0,1
2004-06-22,113.77,113.88,112.67,113.13,0,0,0,1
2004-06-21,113.2,114.14,113.13,113.75,0,0,0,1
2004-06-18,113.63,114.22,113.18,113.27,0,0,0,1
2004-06-17,113.83,114.07,113.33,113.85,0,0,0,1
2004-06-16,114.0,114.2,113.7,114.0,0,0,0,1
2004-06-15,114.02,114.45,113.51,113.9,0,0,0,1
2004-06-14,113.22,113.85,112.87,113.82,0,0,0,1
2004-06-10,114.35,114.35,113.93,114.04,0,0,0,1
2004-06-09,113.79,114.7,113.72,114.51,0,0,0,1
2004-06-08,114.86,114.92,114.17,114.37,0,-1,0,1
2004-06-07,114.7,114.81,113.42,113.43,0,0,0,1
2004-06-04,112.98,113.58,112.71,112.98,0,1,0,1
2004-06-03,112.09,113.19,112.07,112.81,0,1,0,1
2004-06-02,113.13,113.48,112.46,113.03,0,1,0,1
2004-06-01,112.71,112.86,111.87,112.46,0,1,0,-1
2004-05-28,112.86,112.88,112.36,112.73,0,1,0,-1
2004-05-27,112.87,113.03,112.06,112.54,0,1,0,-1
2004-05-26,112.24,112.29,111.51,111.66,0,1,0,-1
2004-05-25,111.85,111.98,109.6,109.9,0,1,0,-1
2004-05-24,110.27,110.76,109.68,110.53,0,1,0,-1
2004-05-21,109.81,110.55,109.47,109.97,0,1,0,-1
2004-05-20,109.62,109.87,109.04,109.45,1,1,0,-1
2004-05-19,109.27,111.18,109.15,110.5,1,1,0,-1
2004-05-18,109.65,109.94,109.33,109.49,1,1,0,-1
2004-05-17,109.1,109.5,108.41,108.89,1,1,0,-1
2004-05-14,110.04,110.74,109.27,109.95,0,0,0,-1
2004-05-13,109.99,110.81,109.63,109.76,0,0,0,-1
2004-05-12,110.45,110.54,108.06,109.57,1,0,0,-1
2004-05-11,109.75,110.05,109.33,109.46,1,0,0,-1
2004-05-10,108.83,109.75,108.36,109.44,1,0,0,-1
2004-05-07,109.96,112.23,109.96,111.22,0,0,0,-1
2004-05-06,111.81,112.59,111.0,112.02,0,0,0,-1
2004-05-05,112.78,112.96,112.16,112.41,0,-1,0,-1
2004-05-04,112.06,113.26,111.66,112.25,0,0,0,-1
2004-05-03,112.15,112.29,111.35,111.37,0,0,0,-1
2004-04-30,110.96,112.38,110.9,112.17,0,0,0,-1
2004-04-29,111.83,113.32,111.16,112.72,0,0,0,-1
2004-04-28,112.82,114.01,112.5,113.89,0,-1,0,-1
2004-04-27,114.3,115.12,113.96,114.23,-1,-1,0,1
2004-04-26,114.2,114.94,113.6,114.5,0,-1,0,1
2004-04-23,114.36,114.57,113.79,114.42,0,-1,0,1
2004-04-22,114.25,114.67,112.44,112.48,0,0,0,1
2004-04-21,112.67,112.95,111.87,112.2,0,0,0,1
2004-04-20,111.92,114.32,111.78,114.08,0,0,0,1
2004-04-19,113.83,113.99,113.27,113.55,0,0,0,1
2004-04-16,113.83,114.05,112.98,113.38,0,0,0,1
2004-04-15,112.96,113.78,112.36,113.45,0,0,0,1
2004-04-14,113.39,113.64,112.55,112.61,0,0,0,1
2004-04-13,113.21,115.3,113.02,115.26,0,0,0,1
2004-04-12,114.82,115.08,114.57,114.58,0,-1,0,1
2004-04-08,114.37,115.41,113.74,115.41,0,-1,0,1
2004-04-07,114.63,114.98,114.11,114.95,0,0,0,1
2004-04-06,114.9,115.18,114.62,114.83,0,-1,0,1
2004-04-05,115.27,115.38,114.44,114.46,0,-1,0,1
2004-04-02,114.64,114.84,113.9,114.81,0,0,0,1
2004-04-01,113.78,113.87,113.05,113.07,0,0,0,1
2004-03-31,113.1,113.4,112.38,112.99,0,0,0,1
2004-03-30,112.97,113.07,112.22,112.3,0,1,0,1
2004-03-29,112.59,112.74,111.58,111.63,0,1,0,-1
2004-03-26,111.03,111.79,110.8,110.96,0,1,0,-1
2004-03-25,111.0,111.3,109.79,110.08,0,1,0,-1
2004-03-24,109.55,110.14,108.85,109.58,1,1,0,-1
2004-03-23,109.46,110.4,109.36,110.25,1,1,0,-1
2004-03-22,109.65,110.57,109.1,110.54,1,1,0,-1
2004-03-19,111.06,112.57,111.04,112.41,0,0,0,-1
2004-03-18,113.07,113.27,111.93,112.7,0,0,0,-1
2004-03-17,113.04,113.26,112.1,112.18,0,0,0,-1
2004-03-16,111.79,112.06,110.84,111.78,0,0,0,-1
2004-03-15,111.2,112.35,110.9,112.27,0,0,0,-1
2004-03-12,112.58,112.71,111.58,111.73,0,0,0,-1
2004-03-11,111.12,113.27,111.1,112.4,0,0,0,-1
2004-03-10,112.58,114.77,112.56,114.72,0,0,0,-1
2004-03-09,114.5,115.21,114.24,115.1,0,-1,0,-1
2004-03-08,114.96,116.62,114.91,116.34,0,-1,0,1
2004-03-05,116.38,116.95,115.28,115.42,0,-1,0,1
2004-03-04,115.99,116.1,115.52,115.72,-1,-1,0,1
2004-03-03,115.69,115.87,114.92,115.25,-1,-1,0,1
2004-03-02,115.48,116.97,115.23,115.94,-1,-1,0,1
2004-03-01,116.16,116.34,115.25,115.43,0,-1,0,1
2004-02-27,115.02,115.74,114.63,115.19,0,0,0,1
2004-02-26,114.94,115.29,114.34,114.61,0,0,0,1
2004-02-25,114.87,115.06,114.32,114.46,0,0,0,1
2004-02-24,114.39,114.99,113.03,114.27,0,0,0,1
2004-02-23,114.59,115.26,114.17,115.22,0,0,0,1
2004-02-20,114.88,115.56,114.32,115.48,-1,0,0,1
2004-02-19,115.23,116.39,115.06,116.33,0,0,0,1
2004-02-18,115.66,116.6,115.35,116.2,0,0,0,1
2004-02-17,116.17,116.43,115.77,115.85,0,0,0,1
2004-02-13,115.13,116.2,114.75,115.82,0,0,0,1
2004-02-12,115.65,116.27,115.58,115.97,0,0,0,1
2004-02-11,116.07,116.39,114.17,114.85,0,0,0,1
2004-02-10,114.85,115.14,114.26,114.28,0,0,0,1
2004-02-09,114.48,114.87,114.29,114.67,0,1,0,1
2004-02-06,114.45,114.7,113.2,113.42,0,1,0,-1
2004-02-05,113.18,113.54,112.78,113.17,0,1,0,-1
2004-02-04,112.85,113.73,112.79,113.19,0,1,0,-1
2004-02-03,113.78,114.14,113.44,113.74,0,1,0,-1
2004-02-02,113.97,114.68,113.12,113.7,0,0,0,-1
2004-01-30,113.48,113.72,113.09,113.52,0,1,0,-1
2004-01-29,113.48,113.85,112.56,113.56,0,1,0,-1
2004-01-28,113.37,115.28,112.94,114.98,0,0,0,-1
2004-01-27,114.68,116.5,114.65,115.75,0,0,0,-1
2004-01-26,115.87,115.93,114.38,114.39,0,0,0,1
2004-01-23,114.43,115.37,113.95,115.0,0,0,0,1
2004-01-22,114.8,115.38,114.58,115.14,0,0,0,1
2004-01-21,115.1,115.3,113.72,114.13,0,0,0,1
2004-01-20,114.2,114.65,113.82,114.53,0,0,0,-1
2004-01-16,114.23,114.31,113.63,114.04,0,0,0,-1
2004-01-15,113.78,114.06,112.58,113.57,0,0,0,-1
2004-01-14,113.5,113.66,112.67,112.76,0,0,0,-1
2004-01-13,112.56,113.23,111.76,113.09,0,1,0,-1
2004-01-12,113.22,113.25,112.36,112.55,0,1,0,-1
2004-01-09,112.39,113.5,112.27,112.83,0,1,0,-1
2004-01-08,113.38,113.41,112.77,113.25,0,0,0,-1
2004-01-07,112.93,113.06,111.89,112.39,0,1,0,-1
2004-01-06,112.55,112.73,112.0,112.16,0,1,0,-1
2004-01-05,112.44,112.52,111.59,111.69,1,1,0,-1
2004-01-02,111.23,112.19,110.73,111.74,1,1,0,-1
2003-12-31,111.28,111.52,110.84,111.22,1,1,0,-1
2003-12-30,111.18,111.27,110.85,111.09,1,1,0,-1
2003-12-29,111.16,111.27,109.78,110.1,1,1,0,-1
2003-12-26,109.7,110.08,109.63,109.71,1,1,0,-1
2003-12-24,109.62,109.88,109.43,109.52,1,1,0,-1
2003-12-23,109.73,109.95,109.38,109.48,1,1,0,-1
2003-12-22,109.66,109.66,108.78,108.79,1,1,0,-1
2003-12-19,108.9,109.37,108.58,109.3,1,1,0,-1
2003-12-18,109.72,109.73,108.39,108.55,1,1,0,-1
2003-12-17,108.5,108.5,107.8,108.06,1,1,0,-1
2003-12-16,108.16,108.5,107.52,107.68,1,1,0,-1
2003-12-15,107.6,109.23,107.48,109.17,1,1,0,-1
2003-12-12,108.14,108.2,107.39,107.97,1,1,0,-1
2003-12-11,107.93,108.1,106.67,106.68,1,1,0,-1
2003-12-10,106.73,106.98,105.96,106.77,1,1,0,-1
2003-12-09,106.74,107.93,106.54,107.9,1,1,0,-1
2003-12-08,107.57,107.64,106.68,106.74,1,0,0,-1
2003-12-05,106.85,107.8,106.62,107.12,0,0,0,-1
2003-12-04,107.6,107.72,106.94,107.17,0,0,0,-1
2003-12-03,107.16,108.08,107.07,107.65,0,0,0,-1
2003-12-02,107.33,107.77,107.07,107.38,0,0,0,-1
2003-12-01,107.6,107.68,106.8,106.85,0,0,0,-1
2003-11-28,106.45,106.66,106.2,106.28,0,1,0,-1
2003-11-26,106.37,106.45,105.39,106.42,0,1,0,-1
2003-11-25,105.99,106.42,105.45,105.73,0,1,0,-1
2003-11-24,105.59,105.78,104.68,104.69,0,1,0,-1
2003-11-21,104.21,104.33,103.62,104.24,1,1,0,-1
2003-11-20,103.78,105.24,103.75,104.0,1,1,0,-1
2003-11-19,104.72,105.01,103.92,104.03,0,1,0,-1
2003-11-18,103.84,105.45,103.7,105.24,0,1,0,-1
2003-11-17,104.93,105.14,104.04,104.91,0,0,0,-1
2003-11-14,105.46,106.95,105.29,106.4,0,0,0,-1
2003-11-13,106.36,106.54,105.78,106.01,0,0,0,-1
2003-11-12,106.33,106.47,105.16,105.23,0,0,0,-1
2003-11-11,105.15,105.33,104.8,105.09,0,0,0,-1
2003-11-10,105.18,105.84,105.01,105.74,0,0,0,-1
2003-11-07,105.61,106.72,105.57,106.64,0,0,0,-1
2003-11-06,106.4,106.44,105.1,105.6,0,0,0,-1
2003-11-05,105.84,105.97,104.9,105.49,0,0,0,-1
2003-11-04,105.76,106.27,105.58,105.99,0,0,0,-1
2003-11-03,105.99,106.61,105.71,105.75,0,0,0,-1
2003-10-31,105.3,105.74,105.22,105.4,0,0,0,-1
2003-10-30,105.4,105.97,104.8,105.79,0,0,0,-1
2003-10-29,105.18,105.43,103.87,104.77,0,0,0,-1
2003-10-28,105.04,105.15,103.82,103.98,0,0,0,-1
2003-10-27,103.63,104.18,103.27,103.74,0,1,0,-1
2003-10-24,103.58,103.58,102.18,102.83,1,1,0,-1
2003-10-23,103.35,103.95,102.84,102.89,1,1,0,-1
2003-10-22,103.54,104.19,103.19,104.03,0,1,0,-1
2003-10-21,104.86,105.28,104.32,104.82,0,0,0,1
2003-10-20,105.04,105.04,103.94,104.45,0,0,0,1
2003-10-17,104.26,105.63,103.98,105.47,0,0,0,-1
2003-10-16,105.41,105.73,104.65,104.68,0,0,0,-1
2003-10-15,104.99,105.89,104.64,105.86,0,0,0,-1
2003-10-14,105.27,105.43,104.36,104.8,0,0,0,-1
2003-10-13,104.9,105.29,104.51,104.71,0,0,0,-1
2003-10-10,104.57,104.6,103.91,104.27,0,0,0,-1
2003-10-09,104.28,105.22,103.83,104.88,0,0,0,-1
2003-10-08,104.0,104.39,103.41,104.33,0,0,0,-1
2003-10-07,104.26,104.31,102.91,103.26,0,0,0,-1
2003-10-06,103.86,103.99,103.2,103.48,0,0,0,-1
2003-10-03,103.39,104.28,103.08,103.67,0,0,0,-1
2003-10-02,102.45,102.56,101.63,101.93,0,1,0,-1
2003-10-01,102.08,102.18,100.2,100.24,1,1,0,-1
2003-09-30,99.95,100.76,99.25,100.48,1,1,0,-1
2003-09-29,100.93,100.99,99.79,100.3,0,1,0,-1
2003-09-26,99.95,100.66,99.85,100.44,1,1,0,-1
2003-09-25,100.28,101.88,100.2,101.41,1,1,0,-1
2003-09-24,101.11,103.22,101.07,103.12,1,0,0,-1
2003-09-23,102.94,103.29,102.36,102.59,0,0,0,-1
2003-09-22,102.55,102.96,102.03,102.85,0,0,0,-1
2003-09-19,103.67,104.6,103.4,104.27,0,0,0,-1
2003-09-18,104.6,104.7,103.17,103.4,0,0,0,1
2003-09-17,103.38,103.79,103.05,103.48,0,0,0,-1
2003-09-16,103.58,103.64,102.17,102.23,0,0,0,-1
2003-09-15,102.09,102.63,101.95,102.52,0,0,0,-1
2003-09-12,102.45,102.64,101.35,101.91,0,0,0,-1
2003-09-11,102.26,102.76,101.84,102.1,0,0,0,-1
2003-09-10,101.96,102.8,101.55,102.53,0,0,0,-1
2003-09-09,103.0,103.46,102.68,103.37,0,0,0,-1
2003-09-08,103.68,103.88,102.93,103.04,0,0,0,-1
2003-09-05,102.83,103.55,102.4,102.94,0,0,0,-1
2003-09-04,103.41,103.55,102.76,103.1,0,0,0,1
2003-09-03,103.36,103.7,102.78,103.03,0,0,0,1
2003-09-02,102.8,102.88,101.05,101.64,0,0,0,1
2003-08-29,101.44,101.48,100.48,100.61,0,1,0,1
2003-08-28,100.76,101.0,99.66,100.4,1,1,0,-1
2003-08-27,100.14,100.36,99.57,100.05,0,1,0,1
2003-08-26,100.11,100.39,98.83,99.5,0,1,0,-1
2003-08-25,99.93,100.83,99.28,99.71,0,1,0,-1
2003-08-22,99.77,101.82,99.73,101.75,0,1,0,-1
2003-08-21,100.77,101.52,100.4,101.05,0,0,0,-1
2003-08-20,100.45,100.89,100.16,100.29,0,0,0,-1
2003-08-19,100.86,100.94,100.0,100.69,0,0,0,-1
2003-08-18,100.48,100.6,99.74,99.93,1,0,0,-1
2003-08-15,99.62,99.79,99.12,99.36,1,1,0,-1
2003-08-14,99.31,99.75,98.45,99.1,1,1,0,-1
2003-08-13,99.04,99.85,98.53,99.82,1,1,0,-1
2003-08-12,99.55,99.59,98.42,98.71,1,0,0,-1
2003-08-11,98.65,99.04,97.84,98.26,1,1,0,-1
2003-08-08,98.28,98.55,97.76,98.32,0,1,0,-1
2003-08-07,98.0,98.07,96.76,97.17,0,1,0,-1
2003-08-06,96.98,98.06,96.42,96.69,1,1,0,-1
2003-08-05,96.42,98.76,96.34,98.41,1,1,0,-1
2003-08-04,98.51,99.0,97.0,98.31,0,0,0,-1
2003-08-01,98.51,99.53,98.24,99.19,0,0,0,-1
2003-07-31,99.39,100.91,99.17,99.98,0,0,0,-1
2003-07-30,99.16,99.75,98.93,99.6,0,0,0,-1
2003-07-29,99.4,100.26,98.68,100.14,0,0,0,-1
2003-07-28,99.86,100.98,99.67,100.37,0,0,0,-1
2003-07-25,100.23,100.29,98.04,98.66,0,0,0,1
2003-07-24,98.49,100.34,98.37,99.99,0,0,0,-1
2003-07-23,99.24,99.45,98.28,99.21,0,0,0,-1
2003-07-22,99.17,99.41,97.92,98.69,0,0,0,-1
2003-07-21,98.28,99.49,97.85,99.45,0,0,0,-1
2003-07-18,99.51,99.8,98.46,99.02,0,0,0,-1
2003-07-17,98.5,99.88,98.16,99.15,0,0,0,-1
2003-07-16,99.92,100.87,99.23,100.81,0,-1,0,1
2003-07-15,100.51,101.46,99.95,101.38,0,-1,0,1
2003-07-14,100.73,101.9,100.45,101.2,0,-1,0,1
2003-07-11,100.24,100.45,99.39,99.39,0,0,0,1
2003-07-10,99.3,100.04,98.63,99.84,0,0,0,1
2003-07-09,100.58,101.4,100.03,100.92,0,-1,0,1
2003-07-08,101.15,101.29,100.17,100.5,0,-1,0,1
2003-07-07,100.7,100.9,99.65,99.65,0,0,0,1
2003-07-03,98.74,99.85,97.9,99.07,0,0,0,1
2003-07-02,99.77,99.79,98.57,98.77,0,0,0,1
2003-07-01,98.53,98.85,96.43,97.25,0,1,0,-1
2003-06-30,97.63,98.67,97.47,98.22,0,1,0,-1
2003-06-27,97.66,99.19,97.58,98.75,0,1,0,-1
2003-06-26,98.8,98.98,96.96,97.78,0,0,0,-1
2003-06-25,97.53,99.44,97.53,98.53,0,0,0,-1
2003-06-24,98.52,99.09,98.02,98.22,0,0,0,1
2003-06-23,98.42,99.66,97.92,99.45,0,0,0,-1
2003-06-20,99.44,100.5,99.42,100.39,0,0,0,1
2003-06-19,100.02,101.73,99.84,101.64,0,0,0,1
2003-06-18,101.57,102.14,101.0,101.29,0,-1,0,1
2003-06-17,101.66,102.18,101.23,102.07,0,-1,0,1
2003-06-16,101.66,101.7,99.8,99.96,0,0,0,1
2003-06-13,99.56,100.75,98.95,100.61,0,0,0,-1
2003-06-12,100.61,100.9,99.62,100.75,0,0,0,-1
2003-06-11,100.3,100.39,98.71,99.16,0,0,0,1
2003-06-10,99.25,99.26,98.19,98.46,0,0,0,-1
2003-06-09,98.25,99.1,97.77,98.77,0,0,0,-1
2003-06-06,99.26,101.4,99.13,100.4,0,0,0,-1
2003-06-05,99.65,99.65,98.27,98.58,0,0,0,-1
2003-06-04,99.16,99.35,97.57,97.66,0,0,0,1
2003-06-03,97.75,97.84,96.85,97.15,0,1,0,-1
2003-06-02,97.35,98.45,96.67,97.53,0,1,0,-1
2003-05-30,96.95,97.09,95.56,95.9,0,1,0,-1
2003-05-29,95.42,96.82,95.08,95.88,1,1,0,-1
2003-05-28,95.67,96.47,95.43,95.85,1,1,0,-1
2003-05-27,95.4,95.84,93.07,93.3,1,1,0,-1
2003-05-23,93.76,93.98,93.14,93.53,1,1,0,-1
2003-05-22,93.57,94.05,92.68,92.95,1,1,0,-1
2003-05-21,92.65,92.88,91.91,92.11,1,1,0,-1
2003-05-20,92.46,93.03,91.59,92.82,1,1,0,-1
2003-05-19,92.65,94.42,92.33,94.15,1,1,0,-1
2003-05-16,94.87,95.45,94.26,94.89,1,0,0,-1
2003-05-15,95.11,95.33,94.25,94.89,1,0,0,-1
2003-05-14,94.51,95.24,93.91,95.09,1,0,0,-1
2003-05-13,94.71,95.18,94.26,94.53,0,0,0,-1
2003-05-12,94.88,95.12,93.28,93.5,0,0,0,-1
2003-05-09,93.73,93.8,92.61,92.83,0,0,0,-1
2003-05-08,92.45,93.33,92.28,92.52,0,0,0,-1
2003-05-07,93.39,94.14,92.97,93.42,0,0,0,-1
2003-05-06,93.91,94.38,93.0,93.04,0,0,0,-1
2003-05-05,93.03,93.78,92.5,93.47,0,0,0,-1
2003-05-02,93.21,93.47,91.49,91.56,0,0,0,-1
2003-05-01,91.9,92.73,90.5,91.92,0,1,0,-1
2003-04-30,91.91,92.57,91.41,91.91,0,1,0,-1
2003-04-29,92.11,92.8,91.4,92.14,0,1,0,-1
2003-04-28,91.79,92.19,90.3,90.44,0,1,0,-1
2003-04-25,90.23,91.47,90.02,91.3,1,1,0,-1
2003-04-24,91.36,92.08,90.96,91.53,0,0,0,-1
2003-04-23,92.18,92.35,91.24,91.62,0,0,0,-1
2003-04-22,91.34,91.56,88.89,89.1,0,1,0,-1
2003-04-21,89.65,90.16,89.06,89.86,0,1,0,-1
2003-04-17,89.56,89.72,88.19,88.3,0,1,0,-1
2003-04-16,88.25,90.06,88.03,89.91,1,1,0,-1
2003-04-15,89.78,89.78,88.42,88.84,0,1,0,-1
2003-04-14,88.95,89.0,87.0,87.47,0,1,0,-1
2003-04-11,87.15,88.7,86.86,88.16,1,1,0,-1
2003-04-10,87.51,87.63,85.71,87.09,0,1,0,-1
2003-04-09,87.03,89.1,86.77,88.36,0,1,0,-1
2003-04-08,88.19,88.65,87.71,88.3,0,0,0,-1
2003-04-07,88.05,90.85,87.97,90.34,0,0,0,-1
2003-04-04,88.22,88.59,87.62,88.43,0,0,0,-1
2003-04-03,87.7,88.99,87.65,88.87,0,0,0,-1
2003-04-02,88.12,88.77,87.5,87.54,0,0,0,-1
2003-04-01,86.04,86.39,84.91,85.25,1,1,0,-1
2003-03-31,84.74,86.59,84.4,85.35,1,1,0,-1
2003-03-28,86.71,87.28,86.25,86.47,0,0,0,-1
2003-03-27,87.15,87.66,85.99,86.4,0,0,0,-1
2003-03-26,87.08,87.85,86.8,87.56,0,0,0,-1
2003-03-25,87.52,88.26,86.44,86.74,0,0,0,-1
2003-03-24,86.69,88.14,86.35,88.02,0,0,0,-1
2003-03-21,89.67,89.88,87.93,88.8,0,-1,0,-1
2003-03-20,88.15,88.59,86.35,87.33,0,0,0,-1
2003-03-19,87.96,88.16,86.68,87.28,0,0,0,-1
2003-03-18,87.29,87.35,86.28,87.15,0,0,0,-1
2003-03-17,86.78,86.95,83.22,83.46,0,1,0,-1
2003-03-14,84.13,84.77,83.35,84.2,0,1,0,-1
2003-03-13,83.86,83.91,81.53,82.18,0,1,0,-1
2003-03-12,81.06,81.1,79.38,80.38,0,1,0,-1
2003-03-11,80.52,82.0,80.48,81.48,0,1,0,-1
2003-03-10,81.32,82.86,81.1,82.6,0,1,0,-1
2003-03-07,83.32,83.99,81.43,81.61,0,0,0,-1
2003-03-06,82.75,83.52,82.47,82.87,0,0,0,-1
2003-03-05,83.45,83.54,82.36,82.61,0,0,0,-1
2003-03-04,82.75,84.01,82.65,83.95,0,0,0,-1
2003-03-03,84.09,85.78,83.72,85.26,0,0,0,-1
2003-02-28,84.9,85.23,84.16,84.47,0,0,0,1
2003-02-27,84.34,84.75,83.16,83.7,0,0,0,-1
2003-02-26,83.24,84.53,83.08,84.02,0,0,0,-1
2003-02-25,84.47,84.49,82.22,82.95,0,0,0,-1
2003-02-24,83.8,85.0,83.59,84.93,0,0,0,-1
2003-02-21,85.18,85.74,83.46,84.38,0,0,0,-1
2003-02-20,84.33,85.42,84.05,85.21,0,0,0,-1
2003-02-19,85.18,85.47,84.28,85.32,0,0,0,-1
2003-02-18,85.63,85.8,84.39,84.53,0,-1,0,-1
2003-02-14,84.15,84.2,81.82,82.37,0,0,0,-1
2003-02-13,82.35,82.66,81.0,82.15,0,0,0,-1
2003-02-12,82.1,83.62,82.09,83.16,0,0,0,-1
2003-02-11,83.43,84.88,82.83,84.37,0,0,0,-1
2003-02-10,84.01,84.13,82.65,83.46,0,0,0,1
2003-02-07,83.42,84.99,82.97,84.91,0,0,0,1
2003-02-06,84.45,84.89,83.65,84.37,0,0,0,1
2003-02-05,84.85,86.54,84.48,85.75,0,-1,0,1
2003-02-04,85.38,85.75,84.3,85.31,0,-1,0,1
2003-02-03,86.23,86.81,85.92,86.14,0,-1,0,1
2003-01-31,86.06,86.21,84.15,84.15,0,0,0,1
2003-01-30,84.43,86.88,84.4,86.79,0,0,0,1
2003-01-29,86.48,87.18,84.77,85.42,0,-1,0,1
2003-01-28,85.83,86.4,85.13,85.63,0,0,0,1
2003-01-27,85.2,86.8,84.5,85.73,0,0,0,1
2003-01-24,86.38,88.68,86.17,88.59,0,-1,0,1
2003-01-23,88.71,89.38,87.95,88.75,-1,-1,0,1
2003-01-22,88.17,89.8,88.0,88.77,0,-1,0,1
2003-01-21,89.25,90.92,88.95,90.87,0,-1,0,1
2003-01-17,90.66,92.3,90.15,90.99,-1,-1,0,1
2003-01-16,92.02,92.93,91.45,92.5,-1,-1,0,1
2003-01-15,92.4,93.57,91.91,93.54,-1,-1,0,1
2003-01-14,93.33,93.83,92.41,92.69,-1,-1,0,1
2003-01-13,93.03,93.86,92.44,93.54,-1,-1,0,1
2003-01-10,93.06,93.64,91.8,91.95,-1,-1,0,1
2003-01-09,92.81,93.18,91.41,91.82,-1,0,0,1
2003-01-08,91.39,92.4,91.05,92.2,0,0,0,1
2003-01-07,92.73,93.37,92.2,92.9,-1,0,0,1
2003-01-06,92.96,93.49,91.17,91.24,-1,0,0,1
2003-01-03,91.35,91.38,90.5,90.91,0,0,0,1
2003-01-02,91.07,91.3,88.54,88.85,0,0,0,1
2002-12-31,88.23,88.43,87.11,87.99,0,0,0,1
2002-12-30,88.11,88.47,87.22,87.79,0,0,0,1
2002-12-27,87.38,89.29,87.38,88.96,0,0,0,1
2002-12-26,89.39,90.61,88.84,89.7,0,0,0,1
2002-12-24,89.35,89.86,89.25,89.59,0,0,0,1
2002-12-23,90.02,90.47,89.31,89.59,0,0,0,1
2002-12-20,89.99,90.02,89.1,89.2,0,0,0,1
2002-12-19,89.16,90.7,88.6,89.35,0,0,0,1
2002-12-18,89.8,90.4,89.33,90.32,0,0,0,1
2002-12-17,90.85,91.74,90.74,91.37,0,0,0,1
2002-12-16,91.65,91.79,89.66,89.82,0,0,0,-1
2002-12-13,89.34,90.48,89.27,89.91,0,0,0,-1
2002-12-12,90.77,91.49,90.2,91.2,0,0,0,-1
2002-12-11,90.78,91.62,90.16,90.42,0,0,0,-1
2002-12-10,90.7,91.1,89.76,90.02,0,0,0,-1
2002-12-09,89.5,91.46,89.48,91.07,0,0,0,-1
2002-12-06,92.03,92.17,89.98,90.12,0,0,0,1
2002-12-05,91.43,92.8,91.1,92.73,0,-1,0,-1
2002-12-04,92.45,93.14,91.43,91.77,0,-1,0,-1
2002-12-03,92.87,93.4,92.35,93.25,0,-1,0,1
2002-12-02,94.13,96.05,93.22,95.47,0,-1,0,1
2002-11-29,93.98,94.95,93.77,94.8,0,-1,0,1
2002-11-27,94.28,94.65,92.43,92.52,0,-1,0,1
2002-11-26,91.7,93.45,91.62,93.07,0,0,0,1
2002-11-25,93.48,94.26,92.77,93.43,0,-1,0,1
2002-11-22,93.42,94.27,93.27,93.48,0,0,0,1
2002-11-21,94.09,94.19,92.43,92.6,0,0,0,1
2002-11-20,92.37,92.42,89.95,89.98,0,0,0,1
2002-11-19,90.36,91.1,89.76,90.02,0,0,0,1
2002-11-18,90.48,92.15,90.35,92.15,0,0,0,1
2002-11-15,91.4,91.55,89.95,90.0,0,0,0,1
2002-11-14,90.73,91.0,89.75,90.07,0,0,0,-1
2002-11-13,89.05,89.74,87.45,88.32,0,1,0,-1
2002-11-12,88.96,89.93,88.37,88.66,0,1,0,-1
2002-11-11,88.26,89.56,87.8,89.51,1,1,0,-1
2002-11-08,89.65,91.57,89.52,90.53,0,0,0,-1
2002-11-07,90.76,92.22,90.22,92.02,0,0,0,1
2002-11-06,93.04,93.07,90.79,92.48,0,0,0,1
2002-11-05,91.85,92.07,90.84,90.84,0,0,0,1
2002-11-04,91.13,92.94,90.9,91.8,0,0,0,-1
2002-11-01,90.27,90.82,88.05,88.35,0,0,0,-1
2002-10-31,88.52,90.3,88.19,89.66,0,1,0,-1
2002-10-30,89.43,89.96,88.23,88.68,0,0,0,-1
2002-10-29,88.57,89.49,87.0,89.08,0,1,0,-1
2002-10-28,89.61,91.29,88.85,91.15,0,0,0,-1
2002-10-25,90.2,90.39,87.94,88.21,0,0,0,-1
2002-10-24,88.36,90.9,88.1,90.75,0,0,0,-1
2002-10-23,90.2,90.27,87.68,88.77,0,0,0,-1
2002-10-22,89.52,90.01,88.52,89.05,0,0,0,-1
2002-10-21,90.17,90.5,87.57,88.12,0,0,0,-1
2002-10-18,88.64,89.11,86.93,87.65,0,1,0,-1
2002-10-17,88.27,89.3,87.85,88.87,0,0,0,-1
2002-10-16,86.55,87.8,85.92,87.41,0,1,0,-1
